2020-03-06 ,2020-03-07 ,2020-03-08 ,2020-03-09 ,2020-03-10 ,2020-03-16 ,2020-08-06 ,2020-08-07 ,2020-08-08 ,2020-08-09 ,2020-08-10 ,2020-08-11 ,2020-08-12 ,2020-08-13 ,2020-08-15 ,2020-08-16 ,2020-08-18 ,2020-08-19 ,2020-08-20 ,2020-08-21 ,2020-08-22 
40.1561386360399,36.6300733862434,38.7528844907407,37.935201918573,35.6181280820106,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0782135358796,42.0638785648148,39.0712493055556
40.1680773165954,36.6300733862434,38.7528844907407,37.935201918573,35.6194400249288,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0782135358796,42.0638785648148,39.0712493055556
40.1680773165954,36.6300733862434,38.7528844907407,37.935201918573,35.6194400249288,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0782135358796,42.0638785648148,39.0712493055556
40.1680773165954,36.6300733862434,38.7528844907407,37.935201918573,35.6194400249288,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0792084259259,42.0638785648148,39.0712493055556
40.1696079166667,36.6300733862434,38.7528844907407,37.935201918573,35.6194400249288,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0792084259259,42.0638785648148,39.0712493055556
40.1696079166667,36.6300733862434,38.7528844907407,37.9360797627315,35.6194400249288,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0792084259259,42.0638785648148,39.0712493055556
40.1696079166667,36.6300733862434,38.7528844907407,37.9378886537247,35.6194400249288,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0792084259259,42.1832653703704,39.0712493055556
40.1696079166667,36.6300733862434,38.7608436111111,37.9378886537247,35.6194400249288,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0792084259259,42.1832653703704,39.0712493055556
40.1696079166667,36.6698689880952,38.7608436111111,37.9378886537247,35.620970625,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0803454431217,42.1832653703704,39.0712493055556
40.1696079166667,36.6698689880952,38.7608436111111,37.9378886537247,35.620970625,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0803454431217,42.1832653703704,39.0712493055556
40.1696079166667,36.6755540740741,38.7608436111111,37.9378886537247,35.620970625,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0803454431217,42.1832653703704,39.0712493055556
40.1714168076599,36.6755540740741,38.7608436111111,37.938883543771,35.620970625,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0803454431217,42.1832653703704,39.0712493055556
40.1714168076599,36.6755540740741,38.7608436111111,37.938883543771,35.620970625,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0803454431217,42.1832653703704,39.0712493055556
40.1714168076599,36.6755540740741,38.7608436111111,37.938883543771,35.620970625,34.4549594907407,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0803454431217,42.3026521759259,39.0712493055556
40.1714168076599,36.6755540740741,38.7608436111111,37.941054212963,35.620970625,34.4549594907407,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0803454431217,42.3026521759259,39.0712493055556
40.1714168076599,36.6755540740741,38.7608436111111,37.941054212963,35.6227795159933,34.4549594907407,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0816573860399,42.3026521759259,39.0712493055556
40.1714168076599,36.6755540740741,38.7608436111111,37.941054212963,35.6227795159933,34.4549594907407,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0816573860399,42.3026521759259,39.0712493055556
40.1714168076599,36.6755540740741,38.7608436111111,37.9421912301587,35.6227795159933,34.4549594907407,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0816573860399,42.3026521759259,39.0712493055556
